order_id,date,month,quarter,year,category,sub_category,product,region,state,city,customer_segment,sales,quantity,discount,profit,shipping_cost
ORD0001,2021-08-17,Aug,Q3,2021,Electronics,Electronics > Tablet,Tablet,South,Chennai,Chennai,Consumer,13597.3,2,0.36,662.08,95.95
ORD0002,2021-03-03,Mar,Q1,2021,Electronics,Electronics > Laptop,Laptop,South,Hyderabad,Hyderabad,Home Office,5655.76,1,0.29,1045.65,95.51
ORD0003,2023-07-09,Jul,Q3,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Home Office,24276.98,7,0.06,7694.2,80.59
ORD0004,2021-07-09,Jul,Q3,2021,Groceries,Groceries > Rice,Rice,East,Bhubaneswar,Bhubaneswar,Home Office,40448.8,5,0.29,6055.86,195.16
ORD0005,2023-02-15,Feb,Q1,2023,Electronics,Electronics > Smart Watch,Smart Watch,East,Patna,Patna,Home Office,34891.26,6,0.28,1601.44,61.02
ORD0006,2022-08-16,Aug,Q3,2022,Electronics,Electronics > Laptop,Laptop,North,Chandigarh,Chandigarh,Corporate,51141.12,8,0.15,7001.02,57.71
ORD0007,2022-07-01,Jul,Q3,2022,Electronics,Electronics > Smart Watch,Smart Watch,South,Hyderabad,Hyderabad,Home Office,6870.08,4,0.15,2025.5,135.2
ORD0008,2022-03-26,Mar,Q1,2022,Clothing,Clothing > T-Shirt,T-Shirt,South,Chennai,Chennai,Corporate,19252.59,7,0.08,5895.97,177.75
ORD0009,2022-10-07,Oct,Q4,2022,Furniture,Furniture > Sofa,Sofa,West,Ahmedabad,Ahmedabad,Corporate,8166.15,3,0.1,1605.22,67.29
ORD0010,2023-05-28,May,Q2,2023,Sports,Sports > Dumbbells,Dumbbells,East,Kolkata,Kolkata,Consumer,44867.79,9,0.3,9683.89,47.51
ORD0011,2021-11-24,Nov,Q4,2021,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Corporate,99606.1,10,0.21,26858.34,174.94
ORD0012,2021-01-24,Jan,Q1,2021,Electronics,Electronics > Smart Watch,Smart Watch,East,Patna,Patna,Corporate,6010.72,2,0.06,288.0,149.98
ORD0013,2022-06-24,Jun,Q2,2022,Sports,Sports > Football,Football,North,Jaipur,Jaipur,Corporate,55153.8,9,0.06,14451.84,117.09
ORD0014,2023-12-23,Dec,Q4,2023,Electronics,Electronics > Smart Watch,Smart Watch,East,Bhubaneswar,Bhubaneswar,Consumer,18594.3,2,0.35,3619.84,75.35
ORD0015,2021-04-29,Apr,Q2,2021,Furniture,Furniture > Wardrobe,Wardrobe,North,Delhi,Delhi,Home Office,65422.48,8,0.39,8373.11,42.64
ORD0016,2023-09-01,Sep,Q3,2023,Sports,Sports > Football,Football,East,Patna,Patna,Home Office,67523.61,7,0.37,11765.66,144.18
ORD0017,2022-10-01,Oct,Q4,2022,Groceries,Groceries > Sugar,Sugar,West,Ahmedabad,Ahmedabad,Corporate,5108.04,2,0.03,279.01,119.71
ORD0018,2022-03-28,Mar,Q1,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,North,Delhi,Delhi,Consumer,8609.53,1,0.03,1013.85,140.42
ORD0019,2022-03-15,Mar,Q1,2022,Sports,Sports > Football,Football,West,Mumbai,Mumbai,Corporate,13894.09,7,0.04,2391.77,96.24
ORD0020,2023-08-15,Aug,Q3,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,North,Chandigarh,Chandigarh,Home Office,48150.42,6,0.04,4968.06,116.53
ORD0021,2021-10-15,Oct,Q4,2021,Groceries,Groceries > Oil,Oil,East,Bhubaneswar,Bhubaneswar,Consumer,8973.1,2,0.34,1273.86,29.11
ORD0022,2021-01-31,Jan,Q1,2021,Electronics,Electronics > Laptop,Laptop,South,Bangalore,Bangalore,Corporate,17727.04,8,0.16,1006.47,88.22
ORD0023,2023-03-11,Mar,Q1,2023,Clothing,Clothing > Jacket,Jacket,East,Bhubaneswar,Bhubaneswar,Home Office,59866.74,9,0.19,5187.16,59.19
ORD0024,2021-04-30,Apr,Q2,2021,Sports,Sports > Cycle,Cycle,North,Jaipur,Jaipur,Corporate,596.36,1,0.19,157.39,115.6
ORD0025,2021-04-27,Apr,Q2,2021,Sports,Sports > Cricket Bat,Cricket Bat,South,Chennai,Chennai,Home Office,13567.86,2,0.09,1061.4,180.25
ORD0026,2022-05-20,May,Q2,2022,Sports,Sports > Cycle,Cycle,North,Jaipur,Jaipur,Consumer,46251.38,7,0.23,5160.8,66.94
ORD0027,2022-10-06,Oct,Q4,2022,Furniture,Furniture > Bookshelf,Bookshelf,West,Mumbai,Mumbai,Home Office,23130.35,5,0.37,4819.3,21.68
ORD0028,2021-07-24,Jul,Q3,2021,Electronics,Electronics > Smart Watch,Smart Watch,South,Hyderabad,Hyderabad,Corporate,28014.99,3,0.35,5713.87,86.51
ORD0029,2021-11-20,Nov,Q4,2021,Groceries,Groceries > Spices,Spices,East,Patna,Patna,Home Office,1596.96,9,0.33,149.6,139.41
ORD0030,2021-10-03,Oct,Q4,2021,Clothing,Clothing > T-Shirt,T-Shirt,North,Jaipur,Jaipur,Home Office,8387.91,3,0.24,1691.13,56.65
ORD0031,2022-06-25,Jun,Q2,2022,Sports,Sports > Dumbbells,Dumbbells,East,Kolkata,Kolkata,Consumer,58168.04,7,0.02,8554.52,43.55
ORD0032,2022-06-21,Jun,Q2,2022,Furniture,Furniture > Sofa,Sofa,West,Ahmedabad,Ahmedabad,Consumer,1689.68,2,0.35,352.75,118.21
ORD0033,2023-01-27,Jan,Q1,2023,Sports,Sports > Cycle,Cycle,South,Bangalore,Bangalore,Consumer,3151.45,1,0.36,582.56,174.93
ORD0034,2023-01-03,Jan,Q1,2023,Furniture,Furniture > Desk,Desk,North,Chandigarh,Chandigarh,Home Office,68180.07,7,0.3,15641.22,62.61
ORD0035,2021-11-29,Nov,Q4,2021,Furniture,Furniture > Sofa,Sofa,North,Delhi,Delhi,Home Office,47069.04,6,0.16,9922.93,152.31
ORD0036,2022-05-24,May,Q2,2022,Clothing,Clothing > Jeans,Jeans,North,Chandigarh,Chandigarh,Consumer,18414.96,8,0.33,2320.67,74.93
ORD0037,2022-04-12,Apr,Q2,2022,Furniture,Furniture > Chair,Chair,South,Bangalore,Bangalore,Corporate,43281.15,5,0.39,3530.87,135.47
ORD0038,2023-03-30,Mar,Q1,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Corporate,17541.78,3,0.39,657.84,127.38
ORD0039,2022-12-09,Dec,Q4,2022,Clothing,Clothing > Jacket,Jacket,North,Chandigarh,Chandigarh,Home Office,10486.0,4,0.28,381.33,186.6
ORD0040,2022-02-08,Feb,Q1,2022,Clothing,Clothing > Jacket,Jacket,North,Jaipur,Jaipur,Corporate,32074.5,10,0.34,5629.44,74.06
ORD0041,2022-09-26,Sep,Q3,2022,Groceries,Groceries > Sugar,Sugar,West,Ahmedabad,Ahmedabad,Corporate,12240.18,9,0.17,3374.01,141.92
ORD0042,2021-12-23,Dec,Q4,2021,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Home Office,3108.06,1,0.08,817.01,129.2
ORD0043,2022-10-22,Oct,Q4,2022,Groceries,Groceries > Flour,Flour,West,Ahmedabad,Ahmedabad,Consumer,43056.63,9,0.36,7958.45,50.54
ORD0044,2021-06-23,Jun,Q2,2021,Clothing,Clothing > Shoes,Shoes,East,Kolkata,Kolkata,Consumer,11618.6,5,0.08,612.78,64.07
ORD0045,2023-09-01,Sep,Q3,2023,Sports,Sports > Cricket Bat,Cricket Bat,West,Pune,Pune,Home Office,20247.1,10,0.28,2890.99,63.92
ORD0046,2021-01-12,Jan,Q1,2021,Electronics,Electronics > Headphones,Headphones,South,Chennai,Chennai,Home Office,42287.22,9,0.22,10727.76,41.84
ORD0047,2021-10-01,Oct,Q4,2021,Groceries,Groceries > Spices,Spices,East,Bhubaneswar,Bhubaneswar,Home Office,38918.79,9,0.36,4577.45,48.65
ORD0048,2023-08-31,Aug,Q3,2023,Groceries,Groceries > Sugar,Sugar,South,Hyderabad,Hyderabad,Corporate,44073.27,9,0.1,7217.69,148.44
ORD0049,2022-04-26,Apr,Q2,2022,Clothing,Clothing > Dress,Dress,East,Patna,Patna,Consumer,4779.21,3,0.15,389.34,58.51
ORD0050,2023-04-30,Apr,Q2,2023,Groceries,Groceries > Sugar,Sugar,West,Pune,Pune,Consumer,33379.16,4,0.16,7877.1,190.29
ORD0051,2021-02-10,Feb,Q1,2021,Sports,Sports > Dumbbells,Dumbbells,West,Mumbai,Mumbai,Corporate,37793.25,5,0.34,8381.76,95.42
ORD0052,2022-03-28,Mar,Q1,2022,Groceries,Groceries > Oil,Oil,East,Bhubaneswar,Bhubaneswar,Corporate,3949.3,1,0.27,834.46,150.35
ORD0053,2023-08-16,Aug,Q3,2023,Furniture,Furniture > Wardrobe,Wardrobe,North,Chandigarh,Chandigarh,Home Office,66630.3,10,0.03,11542.12,176.03
ORD0054,2022-01-08,Jan,Q1,2022,Electronics,Electronics > Tablet,Tablet,West,Pune,Pune,Consumer,26683.6,8,0.3,3058.38,155.36
ORD0055,2023-05-14,May,Q2,2023,Clothing,Clothing > T-Shirt,T-Shirt,West,Mumbai,Mumbai,Home Office,5540.4,9,0.38,402.82,32.35
ORD0056,2021-03-24,Mar,Q1,2021,Electronics,Electronics > Laptop,Laptop,South,Chennai,Chennai,Home Office,7384.08,3,0.19,504.31,190.6
ORD0057,2023-08-11,Aug,Q3,2023,Clothing,Clothing > Dress,Dress,South,Hyderabad,Hyderabad,Home Office,15598.72,2,0.07,2079.0,124.16
ORD0058,2022-10-01,Oct,Q4,2022,Sports,Sports > Dumbbells,Dumbbells,West,Ahmedabad,Ahmedabad,Consumer,11922.36,2,0.33,981.36,145.49
ORD0059,2022-09-10,Sep,Q3,2022,Sports,Sports > Cricket Bat,Cricket Bat,North,Chandigarh,Chandigarh,Home Office,46538.8,7,0.03,11026.67,22.28
ORD0060,2023-05-11,May,Q2,2023,Groceries,Groceries > Rice,Rice,West,Pune,Pune,Home Office,56813.2,8,0.17,12738.37,193.79
ORD0061,2022-07-08,Jul,Q3,2022,Sports,Sports > Cycle,Cycle,West,Pune,Pune,Corporate,27568.5,10,0.34,5444.36,35.6
ORD0062,2023-07-13,Jul,Q3,2023,Furniture,Furniture > Sofa,Sofa,West,Pune,Pune,Consumer,68188.64,8,0.07,7206.27,163.61
ORD0063,2022-11-29,Nov,Q4,2022,Clothing,Clothing > Shoes,Shoes,East,Patna,Patna,Consumer,85363.83,9,0.03,22027.43,107.94
ORD0064,2022-05-08,May,Q2,2022,Groceries,Groceries > Flour,Flour,West,Mumbai,Mumbai,Consumer,11467.9,5,0.28,1171.34,124.68
ORD0065,2023-08-28,Aug,Q3,2023,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Home Office,30370.5,9,0.28,2870.56,65.25
ORD0066,2021-09-05,Sep,Q3,2021,Furniture,Furniture > Bookshelf,Bookshelf,North,Jaipur,Jaipur,Home Office,5988.18,3,0.3,557.29,126.13
ORD0067,2023-12-11,Dec,Q4,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Corporate,14689.44,4,0.12,3392.04,42.78
ORD0068,2021-04-04,Apr,Q2,2021,Electronics,Electronics > Smart Watch,Smart Watch,East,Patna,Patna,Consumer,8924.16,8,0.0,1207.45,106.17
ORD0069,2022-11-29,Nov,Q4,2022,Furniture,Furniture > Chair,Chair,East,Bhubaneswar,Bhubaneswar,Consumer,8133.2,2,0.03,1884.21,29.65
ORD0070,2021-11-02,Nov,Q4,2021,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Consumer,69005.07,9,0.24,15063.04,60.62
ORD0071,2023-12-07,Dec,Q4,2023,Groceries,Groceries > Flour,Flour,West,Pune,Pune,Home Office,21860.72,7,0.25,3818.35,153.22
ORD0072,2022-03-02,Mar,Q1,2022,Furniture,Furniture > Bookshelf,Bookshelf,North,Delhi,Delhi,Consumer,16692.51,3,0.06,2707.56,144.09
ORD0073,2023-08-21,Aug,Q3,2023,Clothing,Clothing > T-Shirt,T-Shirt,South,Bangalore,Bangalore,Home Office,35294.35,5,0.18,7415.23,186.3
ORD0074,2022-02-10,Feb,Q1,2022,Groceries,Groceries > Rice,Rice,South,Hyderabad,Hyderabad,Consumer,41414.1,5,0.03,4008.2,75.37
ORD0075,2022-08-15,Aug,Q3,2022,Groceries,Groceries > Rice,Rice,West,Ahmedabad,Ahmedabad,Corporate,66020.85,7,0.2,10465.02,34.48
ORD0076,2021-03-23,Mar,Q1,2021,Groceries,Groceries > Sugar,Sugar,East,Kolkata,Kolkata,Consumer,38487.84,4,0.33,5739.12,191.14
ORD0077,2022-07-06,Jul,Q3,2022,Sports,Sports > Cricket Bat,Cricket Bat,South,Bangalore,Bangalore,Home Office,73345.6,8,0.07,15388.42,134.26
ORD0078,2023-10-05,Oct,Q4,2023,Electronics,Electronics > Headphones,Headphones,East,Bhubaneswar,Bhubaneswar,Corporate,40401.9,6,0.34,3971.55,144.86
ORD0079,2022-08-14,Aug,Q3,2022,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Consumer,15591.0,6,0.05,4173.34,175.68
ORD0080,2021-01-03,Jan,Q1,2021,Sports,Sports > Dumbbells,Dumbbells,West,Mumbai,Mumbai,Consumer,33131.25,9,0.3,5510.91,156.8
ORD0081,2022-02-21,Feb,Q1,2022,Clothing,Clothing > Shoes,Shoes,South,Bangalore,Bangalore,Corporate,10416.0,8,0.39,1478.28,63.07
ORD0082,2021-11-21,Nov,Q4,2021,Clothing,Clothing > Shoes,Shoes,North,Jaipur,Jaipur,Corporate,4648.62,2,0.34,257.84,190.47
ORD0083,2021-11-12,Nov,Q4,2021,Groceries,Groceries > Sugar,Sugar,East,Bhubaneswar,Bhubaneswar,Corporate,20101.52,8,0.22,2588.25,185.94
ORD0084,2023-11-07,Nov,Q4,2023,Furniture,Furniture > Chair,Chair,East,Bhubaneswar,Bhubaneswar,Corporate,24702.66,9,0.0,6615.75,170.75
ORD0085,2023-09-30,Sep,Q3,2023,Furniture,Furniture > Sofa,Sofa,West,Pune,Pune,Corporate,68865.12,9,0.15,19308.22,176.53
ORD0086,2022-05-05,May,Q2,2022,Sports,Sports > Dumbbells,Dumbbells,South,Bangalore,Bangalore,Consumer,44831.04,6,0.28,9471.2,89.49
ORD0087,2021-11-08,Nov,Q4,2021,Groceries,Groceries > Rice,Rice,South,Hyderabad,Hyderabad,Home Office,52254.96,6,0.35,6184.88,114.67
ORD0088,2023-07-25,Jul,Q3,2023,Electronics,Electronics > Laptop,Laptop,West,Ahmedabad,Ahmedabad,Consumer,9494.98,2,0.39,877.87,144.69
ORD0089,2021-06-14,Jun,Q2,2021,Clothing,Clothing > Shoes,Shoes,West,Pune,Pune,Home Office,69885.76,8,0.01,4879.49,133.61
ORD0090,2022-08-12,Aug,Q3,2022,Furniture,Furniture > Chair,Chair,West,Mumbai,Mumbai,Home Office,8983.94,2,0.28,2076.54,28.28
ORD0091,2021-04-25,Apr,Q2,2021,Clothing,Clothing > Dress,Dress,East,Bhubaneswar,Bhubaneswar,Consumer,21432.08,4,0.23,4748.75,50.6
ORD0092,2021-06-11,Jun,Q2,2021,Sports,Sports > Dumbbells,Dumbbells,South,Bangalore,Bangalore,Home Office,7195.29,3,0.26,1000.32,140.03
ORD0093,2023-08-11,Aug,Q3,2023,Clothing,Clothing > Shoes,Shoes,South,Chennai,Chennai,Corporate,59260.56,6,0.12,17658.21,144.26
ORD0094,2023-07-25,Jul,Q3,2023,Clothing,Clothing > Jeans,Jeans,West,Pune,Pune,Consumer,15500.52,4,0.14,1849.76,145.87
ORD0095,2021-02-14,Feb,Q1,2021,Groceries,Groceries > Sugar,Sugar,North,Jaipur,Jaipur,Home Office,9114.2,1,0.3,1913.04,182.53
ORD0096,2022-04-17,Apr,Q2,2022,Sports,Sports > Yoga Mat,Yoga Mat,South,Hyderabad,Hyderabad,Consumer,25809.5,10,0.3,5063.02,142.55
ORD0097,2021-10-08,Oct,Q4,2021,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Bhubaneswar,Bhubaneswar,Consumer,37117.6,10,0.05,11385.6,78.81
ORD0098,2023-05-01,May,Q2,2023,Furniture,Furniture > Desk,Desk,South,Hyderabad,Hyderabad,Corporate,45605.43,9,0.11,4033.04,184.53
ORD0099,2023-09-14,Sep,Q3,2023,Clothing,Clothing > Dress,Dress,North,Chandigarh,Chandigarh,Consumer,22696.05,3,0.09,5223.19,141.39
ORD0100,2023-03-25,Mar,Q1,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Chandigarh,Chandigarh,Consumer,27057.65,5,0.18,5587.83,141.02
ORD0101,2023-02-20,Feb,Q1,2023,Clothing,Clothing > T-Shirt,T-Shirt,South,Bangalore,Bangalore,Consumer,88530.4,10,0.22,22413.23,59.85
ORD0102,2021-05-10,May,Q2,2021,Groceries,Groceries > Sugar,Sugar,West,Mumbai,Mumbai,Consumer,9467.04,1,0.12,1647.77,37.49
ORD0103,2021-10-05,Oct,Q4,2021,Groceries,Groceries > Flour,Flour,East,Patna,Patna,Home Office,38240.46,9,0.3,2579.31,94.68
ORD0104,2021-07-22,Jul,Q3,2021,Groceries,Groceries > Spices,Spices,West,Pune,Pune,Consumer,13504.5,6,0.18,1338.08,85.28
ORD0105,2023-01-23,Jan,Q1,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Chandigarh,Chandigarh,Corporate,38737.12,4,0.38,7139.23,36.5
ORD0106,2022-03-11,Mar,Q1,2022,Sports,Sports > Cricket Bat,Cricket Bat,North,Chandigarh,Chandigarh,Consumer,23670.9,3,0.08,6510.2,119.76
ORD0107,2022-03-19,Mar,Q1,2022,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Consumer,42986.8,5,0.06,3596.18,65.12
ORD0108,2021-12-24,Dec,Q4,2021,Electronics,Electronics > Mobile Phone,Mobile Phone,South,Chennai,Chennai,Corporate,23716.24,4,0.01,3043.13,42.82
ORD0109,2023-05-13,May,Q2,2023,Sports,Sports > Cricket Bat,Cricket Bat,North,Chandigarh,Chandigarh,Corporate,31083.24,6,0.04,6002.35,190.17
ORD0110,2021-03-30,Mar,Q1,2021,Sports,Sports > Yoga Mat,Yoga Mat,West,Ahmedabad,Ahmedabad,Consumer,9985.01,1,0.34,1172.26,39.43
ORD0111,2023-06-28,Jun,Q2,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Patna,Patna,Consumer,2698.34,2,0.25,456.58,148.19
ORD0112,2023-02-20,Feb,Q1,2023,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Home Office,43585.4,10,0.32,2499.21,137.85
ORD0113,2022-03-17,Mar,Q1,2022,Groceries,Groceries > Flour,Flour,South,Bangalore,Bangalore,Corporate,32376.24,8,0.29,3304.73,76.25
ORD0114,2022-06-07,Jun,Q2,2022,Clothing,Clothing > Jeans,Jeans,West,Mumbai,Mumbai,Consumer,2045.76,2,0.04,533.48,166.12
ORD0115,2021-05-03,May,Q2,2021,Sports,Sports > Cycle,Cycle,East,Patna,Patna,Consumer,25201.89,7,0.27,5060.85,176.26
ORD0116,2021-04-16,Apr,Q2,2021,Clothing,Clothing > Shoes,Shoes,East,Bhubaneswar,Bhubaneswar,Consumer,51228.8,10,0.06,9373.71,172.51
ORD0117,2022-12-19,Dec,Q4,2022,Sports,Sports > Yoga Mat,Yoga Mat,North,Chandigarh,Chandigarh,Home Office,32362.72,4,0.34,7312.69,167.32
ORD0118,2021-02-23,Feb,Q1,2021,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Corporate,46111.5,5,0.14,4140.93,45.79
ORD0119,2023-04-01,Apr,Q2,2023,Electronics,Electronics > Laptop,Laptop,North,Delhi,Delhi,Home Office,20066.4,9,0.17,2536.05,86.61
ORD0120,2022-10-27,Oct,Q4,2022,Sports,Sports > Cycle,Cycle,North,Delhi,Delhi,Consumer,22704.48,3,0.02,1657.09,99.76
ORD0121,2023-05-19,May,Q2,2023,Groceries,Groceries > Spices,Spices,West,Pune,Pune,Corporate,30292.72,4,0.05,5150.53,70.98
ORD0122,2023-09-24,Sep,Q3,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Corporate,6422.9,10,0.08,1971.25,158.12
ORD0123,2022-06-08,Jun,Q2,2022,Clothing,Clothing > Dress,Dress,North,Delhi,Delhi,Corporate,12874.4,7,0.15,2857.3,110.05
