order_id,date,month,quarter,year,category,sub_category,product,region,state,city,customer_segment,sales,quantity,discount,profit,shipping_cost
ORD0124,2022-12-27,Dec,Q4,2022,Electronics,Electronics > Headphones,Headphones,North,Chandigarh,Chandigarh,Consumer,73748.72,8,0.34,10841.08,123.21
ORD0125,2023-05-06,May,Q2,2023,Clothing,Clothing > T-Shirt,T-Shirt,West,Mumbai,Mumbai,Corporate,24096.87,3,0.25,5414.71,185.56
ORD0126,2021-06-30,Jun,Q2,2021,Groceries,Groceries > Rice,Rice,South,Bangalore,Bangalore,Home Office,37006.97,7,0.16,4447.84,81.11
ORD0127,2022-11-14,Nov,Q4,2022,Furniture,Furniture > Chair,Chair,North,Jaipur,Jaipur,Home Office,36270.92,4,0.14,8366.39,167.41
ORD0128,2021-10-30,Oct,Q4,2021,Furniture,Furniture > Chair,Chair,South,Bangalore,Bangalore,Consumer,18189.45,3,0.3,3140.53,51.89
ORD0129,2023-10-09,Oct,Q4,2023,Groceries,Groceries > Spices,Spices,West,Ahmedabad,Ahmedabad,Home Office,32994.4,10,0.39,2915.17,99.16
ORD0130,2023-08-19,Aug,Q3,2023,Groceries,Groceries > Sugar,Sugar,East,Patna,Patna,Consumer,30732.78,6,0.12,5018.82,30.24
ORD0131,2022-08-11,Aug,Q3,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,West,Pune,Pune,Home Office,85913.46,9,0.3,3747.1,183.63
ORD0132,2022-01-21,Jan,Q1,2022,Clothing,Clothing > Shoes,Shoes,West,Ahmedabad,Ahmedabad,Consumer,4559.73,1,0.32,933.95,196.83
ORD0133,2021-06-22,Jun,Q2,2021,Sports,Sports > Football,Football,North,Delhi,Delhi,Home Office,79278.16,8,0.21,14589.07,85.5
ORD0134,2022-08-03,Aug,Q3,2022,Groceries,Groceries > Flour,Flour,East,Patna,Patna,Home Office,7912.56,1,0.26,408.54,37.01
ORD0135,2023-03-03,Mar,Q1,2023,Clothing,Clothing > Dress,Dress,South,Bangalore,Bangalore,Consumer,66691.0,10,0.37,6011.11,138.09
ORD0136,2023-03-14,Mar,Q1,2023,Furniture,Furniture > Wardrobe,Wardrobe,North,Chandigarh,Chandigarh,Home Office,45289.58,7,0.13,3480.69,146.51
ORD0137,2023-12-15,Dec,Q4,2023,Electronics,Electronics > Headphones,Headphones,East,Kolkata,Kolkata,Corporate,9422.1,5,0.09,2866.33,107.53
ORD0138,2022-04-09,Apr,Q2,2022,Furniture,Furniture > Desk,Desk,North,Chandigarh,Chandigarh,Consumer,69578.01,9,0.33,14689.32,26.79
ORD0139,2022-11-21,Nov,Q4,2022,Sports,Sports > Football,Football,West,Mumbai,Mumbai,Consumer,24988.44,3,0.31,5046.97,49.8
ORD0140,2023-06-16,Jun,Q2,2023,Electronics,Electronics > Headphones,Headphones,East,Patna,Patna,Home Office,38791.84,4,0.24,8128.64,161.08
ORD0141,2022-04-25,Apr,Q2,2022,Sports,Sports > Football,Football,East,Bhubaneswar,Bhubaneswar,Consumer,40887.36,6,0.23,5735.6,158.5
ORD0142,2023-02-22,Feb,Q1,2023,Sports,Sports > Cycle,Cycle,West,Mumbai,Mumbai,Consumer,14700.1,10,0.1,3206.36,177.34
ORD0143,2021-07-30,Jul,Q3,2021,Sports,Sports > Cricket Bat,Cricket Bat,East,Kolkata,Kolkata,Consumer,22739.05,5,0.21,5376.83,36.51
ORD0144,2022-03-31,Mar,Q1,2022,Groceries,Groceries > Sugar,Sugar,North,Chandigarh,Chandigarh,Consumer,35485.59,7,0.09,11249.12,87.48
ORD0145,2021-02-27,Feb,Q1,2021,Clothing,Clothing > T-Shirt,T-Shirt,East,Kolkata,Kolkata,Consumer,2939.82,1,0.33,509.8,44.98
ORD0146,2023-08-19,Aug,Q3,2023,Groceries,Groceries > Spices,Spices,North,Delhi,Delhi,Consumer,11173.85,5,0.06,3487.85,129.6
ORD0147,2023-05-17,May,Q2,2023,Electronics,Electronics > Tablet,Tablet,South,Bangalore,Bangalore,Consumer,2460.31,1,0.26,431.2,31.31
ORD0148,2023-10-21,Oct,Q4,2023,Sports,Sports > Cycle,Cycle,North,Jaipur,Jaipur,Home Office,24949.5,10,0.06,4192.65,130.67
ORD0149,2022-05-08,May,Q2,2022,Sports,Sports > Dumbbells,Dumbbells,South,Hyderabad,Hyderabad,Home Office,10563.94,2,0.14,3052.75,117.93
ORD0150,2023-11-06,Nov,Q4,2023,Sports,Sports > Cricket Bat,Cricket Bat,West,Pune,Pune,Consumer,68679.17,7,0.1,3391.75,161.93
ORD0151,2022-12-08,Dec,Q4,2022,Furniture,Furniture > Chair,Chair,East,Kolkata,Kolkata,Consumer,33029.94,6,0.33,2268.92,160.25
ORD0152,2023-08-10,Aug,Q3,2023,Groceries,Groceries > Oil,Oil,South,Chennai,Chennai,Home Office,3728.8,8,0.08,985.69,179.44
ORD0153,2022-10-09,Oct,Q4,2022,Clothing,Clothing > Shoes,Shoes,West,Ahmedabad,Ahmedabad,Corporate,2312.55,5,0.26,232.45,175.18
ORD0154,2021-04-08,Apr,Q2,2021,Clothing,Clothing > Dress,Dress,North,Chandigarh,Chandigarh,Corporate,52206.0,7,0.36,5546.15,195.27
ORD0155,2023-10-14,Oct,Q4,2023,Groceries,Groceries > Sugar,Sugar,East,Kolkata,Kolkata,Home Office,6169.1,7,0.24,1391.09,118.19
ORD0156,2022-10-20,Oct,Q4,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Patna,Patna,Corporate,22570.6,5,0.29,1602.41,99.9
ORD0157,2023-07-05,Jul,Q3,2023,Electronics,Electronics > Tablet,Tablet,West,Pune,Pune,Home Office,842.83,1,0.26,99.16,164.2
ORD0158,2021-11-24,Nov,Q4,2021,Electronics,Electronics > Laptop,Laptop,West,Mumbai,Mumbai,Consumer,4872.24,2,0.26,571.99,190.9
ORD0159,2021-03-08,Mar,Q1,2021,Sports,Sports > Football,Football,West,Pune,Pune,Corporate,61230.16,8,0.23,9846.13,91.65
ORD0160,2022-07-25,Jul,Q3,2022,Furniture,Furniture > Chair,Chair,North,Jaipur,Jaipur,Consumer,41801.28,8,0.37,2247.1,159.49
ORD0161,2023-07-03,Jul,Q3,2023,Furniture,Furniture > Wardrobe,Wardrobe,East,Patna,Patna,Corporate,5255.96,4,0.34,643.88,181.76
ORD0162,2023-07-01,Jul,Q3,2023,Electronics,Electronics > Tablet,Tablet,East,Patna,Patna,Consumer,49202.55,9,0.36,9617.2,148.13
ORD0163,2021-12-23,Dec,Q4,2021,Clothing,Clothing > Shoes,Shoes,South,Chennai,Chennai,Consumer,7330.35,3,0.2,928.13,123.01
ORD0164,2023-08-16,Aug,Q3,2023,Sports,Sports > Football,Football,North,Delhi,Delhi,Corporate,69964.93,7,0.29,10317.95,158.45
ORD0165,2021-06-01,Jun,Q2,2021,Furniture,Furniture > Bookshelf,Bookshelf,North,Chandigarh,Chandigarh,Corporate,31593.15,9,0.35,5833.72,135.16
ORD0166,2022-01-08,Jan,Q1,2022,Furniture,Furniture > Sofa,Sofa,North,Delhi,Delhi,Home Office,9331.59,3,0.06,2898.36,60.58
ORD0167,2023-11-29,Nov,Q4,2023,Clothing,Clothing > T-Shirt,T-Shirt,East,Kolkata,Kolkata,Home Office,25351.11,9,0.25,4455.37,36.82
ORD0168,2021-12-12,Dec,Q4,2021,Sports,Sports > Cycle,Cycle,South,Chennai,Chennai,Home Office,72335.4,10,0.24,16644.15,121.45
ORD0169,2021-02-28,Feb,Q1,2021,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Patna,Patna,Consumer,42237.9,10,0.26,6232.81,132.89
ORD0170,2022-08-17,Aug,Q3,2022,Clothing,Clothing > Jacket,Jacket,South,Hyderabad,Hyderabad,Corporate,22948.15,5,0.28,1609.71,94.81
ORD0171,2023-08-10,Aug,Q3,2023,Furniture,Furniture > Bookshelf,Bookshelf,South,Bangalore,Bangalore,Home Office,44207.04,6,0.34,9996.28,43.54
ORD0172,2023-01-29,Jan,Q1,2023,Sports,Sports > Cycle,Cycle,North,Chandigarh,Chandigarh,Consumer,10502.72,8,0.18,794.59,29.11
ORD0173,2023-02-26,Feb,Q1,2023,Sports,Sports > Dumbbells,Dumbbells,South,Chennai,Chennai,Corporate,72384.5,10,0.08,6513.05,199.27
ORD0174,2023-08-15,Aug,Q3,2023,Groceries,Groceries > Sugar,Sugar,West,Mumbai,Mumbai,Consumer,35723.73,7,0.39,2496.07,83.52
ORD0175,2021-04-14,Apr,Q2,2021,Clothing,Clothing > Jacket,Jacket,West,Pune,Pune,Home Office,8486.16,1,0.17,2216.85,150.95
ORD0176,2023-04-06,Apr,Q2,2023,Clothing,Clothing > T-Shirt,T-Shirt,West,Mumbai,Mumbai,Home Office,18242.01,9,0.22,1025.32,110.77
ORD0177,2022-07-27,Jul,Q3,2022,Sports,Sports > Cycle,Cycle,North,Delhi,Delhi,Consumer,26560.03,7,0.39,3521.41,85.81
ORD0178,2021-10-23,Oct,Q4,2021,Furniture,Furniture > Wardrobe,Wardrobe,West,Ahmedabad,Ahmedabad,Consumer,485.21,1,0.29,100.31,113.48
ORD0179,2021-11-02,Nov,Q4,2021,Sports,Sports > Cycle,Cycle,South,Bangalore,Bangalore,Home Office,10251.66,6,0.4,1671.81,73.86
ORD0180,2022-11-20,Nov,Q4,2022,Sports,Sports > Cycle,Cycle,West,Ahmedabad,Ahmedabad,Home Office,24004.8,5,0.01,3549.79,39.73
ORD0181,2023-05-04,May,Q2,2023,Sports,Sports > Yoga Mat,Yoga Mat,North,Jaipur,Jaipur,Corporate,48365.15,5,0.31,9439.21,123.97
ORD0182,2021-04-16,Apr,Q2,2021,Sports,Sports > Dumbbells,Dumbbells,South,Hyderabad,Hyderabad,Home Office,77678.3,10,0.15,19576.77,63.6
ORD0183,2021-08-14,Aug,Q3,2021,Furniture,Furniture > Chair,Chair,West,Pune,Pune,Corporate,12563.67,3,0.08,2318.02,130.07
ORD0184,2023-08-24,Aug,Q3,2023,Electronics,Electronics > Laptop,Laptop,South,Hyderabad,Hyderabad,Corporate,42413.6,8,0.13,3762.11,184.18
ORD0185,2022-12-03,Dec,Q4,2022,Sports,Sports > Yoga Mat,Yoga Mat,East,Patna,Patna,Corporate,38306.72,4,0.11,4757.67,189.47
ORD0186,2022-09-02,Sep,Q3,2022,Clothing,Clothing > Jeans,Jeans,West,Pune,Pune,Corporate,33889.62,6,0.37,5689.88,71.8
ORD0187,2023-02-17,Feb,Q1,2023,Groceries,Groceries > Sugar,Sugar,South,Bangalore,Bangalore,Consumer,47783.25,5,0.03,15165.77,138.07
ORD0188,2023-09-09,Sep,Q3,2023,Furniture,Furniture > Desk,Desk,East,Patna,Patna,Home Office,7294.3,5,0.25,1236.65,63.64
ORD0189,2023-12-24,Dec,Q4,2023,Furniture,Furniture > Desk,Desk,North,Delhi,Delhi,Corporate,43206.78,6,0.04,11664.99,20.93
ORD0190,2021-11-20,Nov,Q4,2021,Groceries,Groceries > Flour,Flour,West,Ahmedabad,Ahmedabad,Consumer,16396.2,5,0.26,3911.51,36.1
ORD0191,2022-04-21,Apr,Q2,2022,Sports,Sports > Cricket Bat,Cricket Bat,South,Bangalore,Bangalore,Consumer,9971.0,1,0.16,1663.53,188.59
ORD0192,2022-08-16,Aug,Q3,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Patna,Patna,Home Office,18581.54,2,0.13,3011.79,135.44
ORD0193,2023-12-10,Dec,Q4,2023,Groceries,Groceries > Oil,Oil,West,Pune,Pune,Consumer,6746.88,2,0.29,1171.16,149.35
ORD0194,2021-01-29,Jan,Q1,2021,Clothing,Clothing > Dress,Dress,South,Chennai,Chennai,Home Office,58004.59,7,0.21,3483.57,140.47
ORD0195,2022-01-14,Jan,Q1,2022,Furniture,Furniture > Sofa,Sofa,East,Kolkata,Kolkata,Consumer,19485.0,5,0.18,2078.67,79.33
ORD0196,2021-01-24,Jan,Q1,2021,Clothing,Clothing > Dress,Dress,South,Chennai,Chennai,Home Office,9413.9,2,0.06,2263.79,186.16
ORD0197,2022-09-29,Sep,Q3,2022,Electronics,Electronics > Tablet,Tablet,East,Patna,Patna,Consumer,38307.64,4,0.19,5786.75,197.99
ORD0198,2023-02-05,Feb,Q1,2023,Groceries,Groceries > Spices,Spices,West,Ahmedabad,Ahmedabad,Home Office,30566.6,4,0.27,5104.11,161.73
ORD0199,2023-12-13,Dec,Q4,2023,Groceries,Groceries > Spices,Spices,East,Kolkata,Kolkata,Home Office,1422.68,2,0.22,223.76,123.09
ORD0200,2021-11-03,Nov,Q4,2021,Furniture,Furniture > Bookshelf,Bookshelf,West,Mumbai,Mumbai,Home Office,28787.08,4,0.2,7361.82,100.19
ORD0201,2021-04-24,Apr,Q2,2021,Groceries,Groceries > Oil,Oil,West,Pune,Pune,Home Office,5631.53,1,0.27,585.62,23.92
ORD0202,2022-06-06,Jun,Q2,2022,Electronics,Electronics > Laptop,Laptop,North,Delhi,Delhi,Corporate,42198.66,6,0.22,2240.74,180.96
ORD0203,2023-08-25,Aug,Q3,2023,Electronics,Electronics > Tablet,Tablet,West,Mumbai,Mumbai,Consumer,26647.53,7,0.36,3147.58,185.08
ORD0204,2023-02-13,Feb,Q1,2023,Groceries,Groceries > Rice,Rice,South,Hyderabad,Hyderabad,Corporate,3733.42,2,0.21,615.4,151.01
ORD0205,2022-04-02,Apr,Q2,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Bhubaneswar,Bhubaneswar,Home Office,38685.96,9,0.15,3909.77,102.91
ORD0206,2021-11-14,Nov,Q4,2021,Clothing,Clothing > Jeans,Jeans,North,Delhi,Delhi,Home Office,43309.84,7,0.37,8641.56,63.32
ORD0207,2021-05-18,May,Q2,2021,Electronics,Electronics > Smart Watch,Smart Watch,North,Chandigarh,Chandigarh,Home Office,2522.62,1,0.02,449.17,117.16
ORD0208,2021-04-26,Apr,Q2,2021,Furniture,Furniture > Wardrobe,Wardrobe,East,Kolkata,Kolkata,Home Office,32568.3,10,0.24,6231.53,77.72
ORD0209,2022-09-11,Sep,Q3,2022,Furniture,Furniture > Wardrobe,Wardrobe,South,Bangalore,Bangalore,Corporate,3517.1,5,0.38,684.52,184.08
ORD0210,2023-05-25,May,Q2,2023,Sports,Sports > Dumbbells,Dumbbells,North,Chandigarh,Chandigarh,Home Office,55150.76,7,0.13,8391.78,46.86
ORD0211,2023-02-10,Feb,Q1,2023,Furniture,Furniture > Wardrobe,Wardrobe,West,Mumbai,Mumbai,Consumer,42944.0,5,0.06,7625.7,30.37
ORD0212,2023-04-26,Apr,Q2,2023,Groceries,Groceries > Spices,Spices,South,Bangalore,Bangalore,Consumer,10564.15,5,0.26,2553.72,172.48
ORD0213,2021-07-09,Jul,Q3,2021,Sports,Sports > Football,Football,North,Chandigarh,Chandigarh,Corporate,60683.3,10,0.35,4198.79,157.11
ORD0214,2022-03-21,Mar,Q1,2022,Groceries,Groceries > Oil,Oil,East,Bhubaneswar,Bhubaneswar,Consumer,37507.76,4,0.38,1981.19,199.92
ORD0215,2023-09-08,Sep,Q3,2023,Furniture,Furniture > Wardrobe,Wardrobe,South,Bangalore,Bangalore,Consumer,29553.03,9,0.11,4994.13,136.77
ORD0216,2022-09-24,Sep,Q3,2022,Clothing,Clothing > Dress,Dress,West,Pune,Pune,Consumer,61114.96,8,0.13,5898.59,76.33
ORD0217,2021-04-04,Apr,Q2,2021,Sports,Sports > Football,Football,South,Chennai,Chennai,Corporate,84178.53,9,0.23,11360.78,47.43
ORD0218,2022-11-07,Nov,Q4,2022,Furniture,Furniture > Sofa,Sofa,South,Bangalore,Bangalore,Home Office,15883.68,6,0.33,3617.8,135.51
ORD0219,2023-10-02,Oct,Q4,2023,Groceries,Groceries > Oil,Oil,East,Kolkata,Kolkata,Consumer,44404.56,9,0.37,5948.61,135.53
ORD0220,2021-05-01,May,Q2,2021,Sports,Sports > Cricket Bat,Cricket Bat,North,Jaipur,Jaipur,Consumer,4182.27,1,0.34,329.66,147.29
ORD0221,2021-01-19,Jan,Q1,2021,Furniture,Furniture > Wardrobe,Wardrobe,West,Pune,Pune,Consumer,64128.8,10,0.37,13082.92,138.67
ORD0222,2021-02-02,Feb,Q1,2021,Electronics,Electronics > Smart Watch,Smart Watch,West,Mumbai,Mumbai,Consumer,65240.91,9,0.21,7009.82,110.4
ORD0223,2023-06-01,Jun,Q2,2023,Furniture,Furniture > Chair,Chair,North,Jaipur,Jaipur,Consumer,7999.76,4,0.21,1861.59,68.12
ORD0224,2023-03-24,Mar,Q1,2023,Electronics,Electronics > Tablet,Tablet,West,Pune,Pune,Home Office,39609.28,4,0.09,9198.99,172.62
ORD0225,2021-03-06,Mar,Q1,2021,Electronics,Electronics > Headphones,Headphones,West,Pune,Pune,Home Office,5243.84,8,0.0,531.8,109.97
ORD0226,2023-06-08,Jun,Q2,2023,Clothing,Clothing > Shoes,Shoes,North,Jaipur,Jaipur,Consumer,8771.28,4,0.35,1803.14,105.59
ORD0227,2021-04-06,Apr,Q2,2021,Electronics,Electronics > Tablet,Tablet,North,Delhi,Delhi,Corporate,9617.58,1,0.23,2041.53,148.29
ORD0228,2023-03-27,Mar,Q1,2023,Electronics,Electronics > Tablet,Tablet,South,Hyderabad,Hyderabad,Consumer,83622.1,10,0.16,22404.41,79.71
ORD0229,2021-10-14,Oct,Q4,2021,Electronics,Electronics > Smart Watch,Smart Watch,East,Kolkata,Kolkata,Consumer,16785.93,7,0.03,3770.19,130.5
ORD0230,2023-03-24,Mar,Q1,2023,Clothing,Clothing > T-Shirt,T-Shirt,East,Bhubaneswar,Bhubaneswar,Corporate,14488.72,4,0.38,1612.94,142.35
ORD0231,2023-02-18,Feb,Q1,2023,Electronics,Electronics > Smart Watch,Smart Watch,East,Kolkata,Kolkata,Home Office,1824.18,2,0.06,451.84,134.1
ORD0232,2023-03-09,Mar,Q1,2023,Clothing,Clothing > Dress,Dress,North,Delhi,Delhi,Consumer,22512.2,5,0.3,1271.23,35.71
ORD0233,2023-06-02,Jun,Q2,2023,Groceries,Groceries > Spices,Spices,West,Mumbai,Mumbai,Consumer,7206.8,2,0.04,1587.2,78.4
ORD0234,2023-02-28,Feb,Q1,2023,Electronics,Electronics > Tablet,Tablet,West,Pune,Pune,Consumer,81545.85,9,0.39,11022.45,50.52
ORD0235,2023-02-19,Feb,Q1,2023,Furniture,Furniture > Desk,Desk,East,Bhubaneswar,Bhubaneswar,Corporate,12356.88,8,0.07,1525.99,73.96
ORD0236,2021-06-07,Jun,Q2,2021,Clothing,Clothing > Dress,Dress,South,Hyderabad,Hyderabad,Home Office,47824.72,8,0.08,3611.93,74.84
ORD0237,2023-03-22,Mar,Q1,2023,Clothing,Clothing > Shoes,Shoes,West,Pune,Pune,Corporate,26176.02,6,0.33,4302.25,126.99
ORD0238,2022-09-08,Sep,Q3,2022,Clothing,Clothing > Shoes,Shoes,South,Bangalore,Bangalore,Corporate,28944.96,3,0.39,2426.6,145.09
ORD0239,2023-10-03,Oct,Q4,2023,Sports,Sports > Football,Football,East,Bhubaneswar,Bhubaneswar,Corporate,25993.03,7,0.37,1800.33,199.51
ORD0240,2022-01-04,Jan,Q1,2022,Sports,Sports > Cricket Bat,Cricket Bat,West,Ahmedabad,Ahmedabad,Consumer,63970.32,8,0.33,3032.25,172.6
ORD0241,2023-04-18,Apr,Q2,2023,Groceries,Groceries > Oil,Oil,East,Kolkata,Kolkata,Corporate,21540.39,3,0.32,1057.39,198.33
ORD0242,2023-09-09,Sep,Q3,2023,Sports,Sports > Dumbbells,Dumbbells,West,Ahmedabad,Ahmedabad,Consumer,42272.88,6,0.32,6558.18,184.59
ORD0243,2021-08-12,Aug,Q3,2021,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Home Office,5675.32,1,0.26,1024.83,194.03
ORD0244,2022-11-11,Nov,Q4,2022,Groceries,Groceries > Rice,Rice,North,Delhi,Delhi,Corporate,20620.72,4,0.21,3651.58,123.54
ORD0245,2023-07-02,Jul,Q3,2023,Clothing,Clothing > Jacket,Jacket,West,Ahmedabad,Ahmedabad,Home Office,14329.98,9,0.4,1675.16,73.18
ORD0246,2021-06-25,Jun,Q2,2021,Electronics,Electronics > Laptop,Laptop,East,Bhubaneswar,Bhubaneswar,Corporate,62907.92,8,0.21,7677.73,37.57
ORD0247,2023-07-16,Jul,Q3,2023,Clothing,Clothing > T-Shirt,T-Shirt,East,Kolkata,Kolkata,Home Office,647.14,2,0.14,46.09,164.01
ORD0248,2022-05-15,May,Q2,2022,Sports,Sports > Football,Football,South,Bangalore,Bangalore,Home Office,67114.74,7,0.09,10475.13,53.2
