order_id,date,month,quarter,year,category,sub_category,product,region,state,city,customer_segment,sales,quantity,discount,profit,shipping_cost
ORD0249,2023-06-05,Jun,Q2,2023,Groceries,Groceries > Rice,Rice,South,Bangalore,Bangalore,Home Office,27643.63,7,0.28,2223.91,155.42
ORD0250,2021-05-09,May,Q2,2021,Sports,Sports > Cricket Bat,Cricket Bat,South,Bangalore,Bangalore,Corporate,18517.16,4,0.1,5146.14,114.99
ORD0251,2022-10-04,Oct,Q4,2022,Sports,Sports > Dumbbells,Dumbbells,West,Ahmedabad,Ahmedabad,Consumer,21505.8,6,0.18,1794.48,141.25
ORD0252,2022-09-02,Sep,Q3,2022,Sports,Sports > Cycle,Cycle,North,Jaipur,Jaipur,Consumer,7600.26,6,0.12,701.68,144.82
ORD0253,2023-11-13,Nov,Q4,2023,Groceries,Groceries > Flour,Flour,South,Hyderabad,Hyderabad,Corporate,13571.46,7,0.25,2626.38,136.15
ORD0254,2021-12-21,Dec,Q4,2021,Sports,Sports > Football,Football,West,Pune,Pune,Consumer,9642.09,3,0.18,522.49,84.63
ORD0255,2021-01-20,Jan,Q1,2021,Groceries,Groceries > Oil,Oil,South,Bangalore,Bangalore,Home Office,59082.66,9,0.16,9802.69,147.83
ORD0256,2023-06-29,Jun,Q2,2023,Groceries,Groceries > Oil,Oil,North,Jaipur,Jaipur,Consumer,11965.6,4,0.11,2250.03,50.28
ORD0257,2023-07-26,Jul,Q3,2023,Sports,Sports > Dumbbells,Dumbbells,North,Jaipur,Jaipur,Consumer,38864.2,5,0.33,4167.77,168.07
ORD0258,2021-03-27,Mar,Q1,2021,Groceries,Groceries > Spices,Spices,South,Bangalore,Bangalore,Consumer,12188.08,4,0.4,1352.29,82.74
ORD0259,2021-06-28,Jun,Q2,2021,Groceries,Groceries > Rice,Rice,South,Chennai,Chennai,Home Office,69217.3,10,0.34,10647.82,97.07
ORD0260,2021-10-13,Oct,Q4,2021,Furniture,Furniture > Desk,Desk,North,Jaipur,Jaipur,Corporate,25942.14,9,0.22,2976.47,146.73
ORD0261,2022-08-16,Aug,Q3,2022,Sports,Sports > Yoga Mat,Yoga Mat,North,Delhi,Delhi,Corporate,9924.62,1,0.35,568.12,175.89
ORD0262,2022-05-27,May,Q2,2022,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Corporate,12058.88,8,0.25,2155.62,87.53
ORD0263,2021-06-04,Jun,Q2,2021,Electronics,Electronics > Headphones,Headphones,East,Patna,Patna,Corporate,76052.56,8,0.13,3357.38,159.34
ORD0264,2021-07-10,Jul,Q3,2021,Groceries,Groceries > Sugar,Sugar,North,Jaipur,Jaipur,Corporate,38734.0,4,0.33,5149.21,78.12
ORD0265,2022-08-04,Aug,Q3,2022,Clothing,Clothing > Shoes,Shoes,South,Hyderabad,Hyderabad,Corporate,53707.44,6,0.3,2397.93,132.71
ORD0266,2023-07-31,Jul,Q3,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,South,Bangalore,Bangalore,Corporate,9918.21,1,0.17,2870.61,183.69
ORD0267,2022-09-11,Sep,Q3,2022,Furniture,Furniture > Bookshelf,Bookshelf,North,Jaipur,Jaipur,Corporate,4579.4,5,0.27,817.93,29.32
ORD0268,2022-09-18,Sep,Q3,2022,Furniture,Furniture > Sofa,Sofa,North,Jaipur,Jaipur,Consumer,2212.66,1,0.03,489.57,113.5
ORD0269,2023-07-01,Jul,Q3,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Kolkata,Kolkata,Corporate,14486.25,3,0.09,1012.41,165.07
ORD0270,2021-07-31,Jul,Q3,2021,Clothing,Clothing > Dress,Dress,East,Kolkata,Kolkata,Corporate,19352.88,3,0.27,996.33,121.39
ORD0271,2021-12-03,Dec,Q4,2021,Groceries,Groceries > Sugar,Sugar,South,Hyderabad,Hyderabad,Home Office,27618.09,3,0.25,3784.68,59.1
ORD0272,2021-07-25,Jul,Q3,2021,Furniture,Furniture > Chair,Chair,West,Pune,Pune,Corporate,47585.22,6,0.1,10423.43,64.67
ORD0273,2022-08-07,Aug,Q3,2022,Electronics,Electronics > Tablet,Tablet,South,Hyderabad,Hyderabad,Home Office,17706.69,9,0.16,3626.95,161.08
ORD0274,2022-05-06,May,Q2,2022,Groceries,Groceries > Flour,Flour,North,Delhi,Delhi,Corporate,8029.5,10,0.36,275.55,85.0
ORD0275,2022-10-11,Oct,Q4,2022,Furniture,Furniture > Sofa,Sofa,West,Pune,Pune,Home Office,22950.66,3,0.38,4000.03,23.0
ORD0276,2021-05-19,May,Q2,2021,Electronics,Electronics > Tablet,Tablet,South,Chennai,Chennai,Consumer,35804.58,7,0.25,5379.14,94.78
ORD0277,2023-04-04,Apr,Q2,2023,Electronics,Electronics > Smart Watch,Smart Watch,South,Bangalore,Bangalore,Consumer,4411.15,5,0.37,951.24,47.97
ORD0278,2022-11-01,Nov,Q4,2022,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Home Office,51281.02,7,0.34,2280.23,35.52
ORD0279,2023-06-09,Jun,Q2,2023,Electronics,Electronics > Headphones,Headphones,North,Chandigarh,Chandigarh,Home Office,3847.11,3,0.28,721.43,49.49
ORD0280,2022-12-12,Dec,Q4,2022,Sports,Sports > Cycle,Cycle,East,Kolkata,Kolkata,Corporate,22566.12,3,0.35,3958.6,41.25
ORD0281,2021-03-02,Mar,Q1,2021,Clothing,Clothing > Jacket,Jacket,East,Patna,Patna,Consumer,35756.45,5,0.23,2013.2,101.94
ORD0282,2023-01-08,Jan,Q1,2023,Electronics,Electronics > Headphones,Headphones,South,Bangalore,Bangalore,Consumer,38775.9,5,0.36,6259.64,40.76
ORD0283,2023-11-09,Nov,Q4,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,North,Delhi,Delhi,Consumer,29624.0,8,0.37,1935.15,192.86
ORD0284,2021-03-14,Mar,Q1,2021,Sports,Sports > Dumbbells,Dumbbells,South,Bangalore,Bangalore,Consumer,64162.35,7,0.13,16623.52,122.88
ORD0285,2021-09-02,Sep,Q3,2021,Sports,Sports > Cricket Bat,Cricket Bat,South,Chennai,Chennai,Home Office,9544.43,1,0.03,1754.67,70.82
ORD0286,2022-09-29,Sep,Q3,2022,Clothing,Clothing > T-Shirt,T-Shirt,West,Mumbai,Mumbai,Corporate,11946.0,4,0.31,2240.98,63.67
ORD0287,2023-01-25,Jan,Q1,2023,Sports,Sports > Dumbbells,Dumbbells,South,Hyderabad,Hyderabad,Home Office,6361.84,4,0.37,229.15,117.48
ORD0288,2021-01-20,Jan,Q1,2021,Clothing,Clothing > T-Shirt,T-Shirt,West,Ahmedabad,Ahmedabad,Home Office,5644.95,5,0.21,541.61,108.57
ORD0289,2021-05-03,May,Q2,2021,Furniture,Furniture > Bookshelf,Bookshelf,North,Delhi,Delhi,Consumer,37699.65,9,0.36,4524.86,154.62
ORD0290,2021-07-15,Jul,Q3,2021,Sports,Sports > Football,Football,West,Mumbai,Mumbai,Home Office,7165.4,10,0.26,473.04,72.5
ORD0291,2022-10-08,Oct,Q4,2022,Groceries,Groceries > Sugar,Sugar,East,Bhubaneswar,Bhubaneswar,Corporate,3357.32,4,0.08,877.14,125.25
ORD0292,2021-11-15,Nov,Q4,2021,Electronics,Electronics > Laptop,Laptop,West,Pune,Pune,Corporate,9066.19,7,0.14,2191.72,101.35
ORD0293,2023-08-07,Aug,Q3,2023,Clothing,Clothing > T-Shirt,T-Shirt,North,Delhi,Delhi,Home Office,41402.0,5,0.28,1851.13,170.47
ORD0294,2022-11-03,Nov,Q4,2022,Furniture,Furniture > Chair,Chair,South,Bangalore,Bangalore,Corporate,5261.04,9,0.12,1370.52,51.3
ORD0295,2023-04-09,Apr,Q2,2023,Groceries,Groceries > Spices,Spices,South,Chennai,Chennai,Corporate,16115.54,2,0.06,811.77,169.47
ORD0296,2022-04-01,Apr,Q2,2022,Furniture,Furniture > Desk,Desk,West,Pune,Pune,Home Office,11728.84,2,0.1,3101.59,23.92
ORD0297,2021-05-13,May,Q2,2021,Furniture,Furniture > Sofa,Sofa,South,Chennai,Chennai,Corporate,1045.3,2,0.18,86.05,123.3
ORD0298,2023-03-20,Mar,Q1,2023,Groceries,Groceries > Rice,Rice,West,Ahmedabad,Ahmedabad,Corporate,10811.04,3,0.36,916.74,100.28
ORD0299,2021-11-01,Nov,Q4,2021,Electronics,Electronics > Smart Watch,Smart Watch,South,Hyderabad,Hyderabad,Corporate,33426.48,8,0.22,1780.6,70.36
ORD0300,2021-10-09,Oct,Q4,2021,Groceries,Groceries > Oil,Oil,South,Hyderabad,Hyderabad,Home Office,9894.11,1,0.31,1076.84,118.01
ORD0301,2023-09-20,Sep,Q3,2023,Clothing,Clothing > Shoes,Shoes,East,Bhubaneswar,Bhubaneswar,Corporate,1074.0,3,0.24,47.99,165.92
ORD0302,2022-07-30,Jul,Q3,2022,Electronics,Electronics > Headphones,Headphones,East,Patna,Patna,Consumer,3273.69,3,0.26,314.83,166.93
ORD0303,2021-04-25,Apr,Q2,2021,Furniture,Furniture > Wardrobe,Wardrobe,West,Pune,Pune,Consumer,7324.86,3,0.13,1729.73,84.58
ORD0304,2021-02-27,Feb,Q1,2021,Clothing,Clothing > Shoes,Shoes,South,Hyderabad,Hyderabad,Consumer,43731.92,8,0.07,2496.74,30.11
ORD0305,2022-03-25,Mar,Q1,2022,Electronics,Electronics > Smart Watch,Smart Watch,West,Mumbai,Mumbai,Corporate,20943.0,10,0.05,5274.02,185.38
ORD0306,2022-10-25,Oct,Q4,2022,Electronics,Electronics > Mobile Phone,Mobile Phone,South,Hyderabad,Hyderabad,Home Office,23296.35,3,0.34,4738.77,192.9
ORD0307,2023-02-05,Feb,Q1,2023,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Corporate,8704.44,6,0.06,2737.82,162.53
ORD0308,2023-09-25,Sep,Q3,2023,Clothing,Clothing > Jeans,Jeans,East,Kolkata,Kolkata,Home Office,81622.8,10,0.15,18746.2,73.01
ORD0309,2021-12-30,Dec,Q4,2021,Electronics,Electronics > Smart Watch,Smart Watch,West,Ahmedabad,Ahmedabad,Consumer,18189.15,3,0.37,3899.09,59.76
ORD0310,2021-08-02,Aug,Q3,2021,Groceries,Groceries > Oil,Oil,East,Patna,Patna,Consumer,14132.28,4,0.13,2961.35,193.35
ORD0311,2022-11-19,Nov,Q4,2022,Groceries,Groceries > Rice,Rice,East,Kolkata,Kolkata,Consumer,7138.82,2,0.31,1310.87,28.67
ORD0312,2023-06-17,Jun,Q2,2023,Groceries,Groceries > Oil,Oil,West,Pune,Pune,Corporate,33030.54,6,0.04,6146.75,175.53
ORD0313,2022-04-07,Apr,Q2,2022,Furniture,Furniture > Sofa,Sofa,North,Delhi,Delhi,Corporate,3254.98,1,0.38,145.83,50.62
ORD0314,2023-02-08,Feb,Q1,2023,Furniture,Furniture > Chair,Chair,North,Chandigarh,Chandigarh,Home Office,89420.5,10,0.28,11550.07,137.65
ORD0315,2023-06-09,Jun,Q2,2023,Furniture,Furniture > Chair,Chair,North,Chandigarh,Chandigarh,Consumer,16605.84,4,0.22,4244.19,117.22
ORD0316,2022-07-31,Jul,Q3,2022,Clothing,Clothing > Jeans,Jeans,North,Delhi,Delhi,Corporate,55411.1,10,0.2,2941.29,20.69
ORD0317,2021-06-29,Jun,Q2,2021,Clothing,Clothing > Shoes,Shoes,West,Mumbai,Mumbai,Consumer,2148.63,1,0.26,545.55,105.24
ORD0318,2021-08-25,Aug,Q3,2021,Clothing,Clothing > Jacket,Jacket,West,Pune,Pune,Home Office,5010.8,5,0.22,412.2,179.39
ORD0319,2023-01-27,Jan,Q1,2023,Furniture,Furniture > Sofa,Sofa,North,Chandigarh,Chandigarh,Corporate,21659.2,8,0.33,3182.03,47.2
ORD0320,2021-07-18,Jul,Q3,2021,Electronics,Electronics > Tablet,Tablet,West,Ahmedabad,Ahmedabad,Consumer,6333.12,9,0.15,1113.1,193.81
ORD0321,2023-08-31,Aug,Q3,2023,Sports,Sports > Football,Football,West,Pune,Pune,Consumer,63256.13,7,0.29,9010.68,182.08
ORD0322,2021-10-29,Oct,Q4,2021,Electronics,Electronics > Headphones,Headphones,South,Chennai,Chennai,Consumer,5396.48,4,0.17,1551.93,98.37
ORD0323,2021-10-30,Oct,Q4,2021,Sports,Sports > Yoga Mat,Yoga Mat,East,Patna,Patna,Consumer,7883.58,2,0.16,979.01,69.72
ORD0324,2023-07-28,Jul,Q3,2023,Electronics,Electronics > Smart Watch,Smart Watch,West,Mumbai,Mumbai,Corporate,4701.09,3,0.24,991.51,189.14
ORD0325,2021-08-05,Aug,Q3,2021,Sports,Sports > Cricket Bat,Cricket Bat,East,Patna,Patna,Corporate,19002.83,7,0.26,3116.26,105.15
ORD0326,2021-12-19,Dec,Q4,2021,Clothing,Clothing > Jacket,Jacket,South,Hyderabad,Hyderabad,Home Office,3387.37,7,0.36,323.99,62.76
ORD0327,2023-09-01,Sep,Q3,2023,Clothing,Clothing > Dress,Dress,North,Chandigarh,Chandigarh,Corporate,14375.75,5,0.2,2976.99,37.68
ORD0328,2022-04-12,Apr,Q2,2022,Furniture,Furniture > Bookshelf,Bookshelf,West,Pune,Pune,Corporate,42620.83,7,0.04,7467.78,184.42
ORD0329,2023-04-14,Apr,Q2,2023,Groceries,Groceries > Spices,Spices,East,Kolkata,Kolkata,Home Office,2248.62,3,0.28,276.88,160.49
ORD0330,2023-12-10,Dec,Q4,2023,Sports,Sports > Cricket Bat,Cricket Bat,South,Chennai,Chennai,Consumer,2569.7,1,0.18,685.69,146.83
ORD0331,2022-07-16,Jul,Q3,2022,Clothing,Clothing > Jacket,Jacket,West,Ahmedabad,Ahmedabad,Consumer,2494.95,1,0.2,366.92,192.89
ORD0332,2023-08-30,Aug,Q3,2023,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Consumer,37569.85,5,0.28,3665.88,89.58
ORD0333,2021-11-30,Nov,Q4,2021,Sports,Sports > Football,Football,South,Hyderabad,Hyderabad,Consumer,11054.64,4,0.16,520.16,160.45
ORD0334,2021-01-19,Jan,Q1,2021,Groceries,Groceries > Oil,Oil,South,Hyderabad,Hyderabad,Consumer,10393.64,4,0.32,1001.05,194.06
ORD0335,2022-07-18,Jul,Q3,2022,Groceries,Groceries > Flour,Flour,East,Bhubaneswar,Bhubaneswar,Corporate,18879.36,4,0.27,4097.28,91.49
ORD0336,2021-07-29,Jul,Q3,2021,Electronics,Electronics > Smart Watch,Smart Watch,East,Patna,Patna,Home Office,61289.9,10,0.12,4445.94,31.49
ORD0337,2022-07-21,Jul,Q3,2022,Clothing,Clothing > Dress,Dress,East,Patna,Patna,Home Office,9822.9,5,0.21,947.43,30.22
ORD0338,2023-04-08,Apr,Q2,2023,Clothing,Clothing > Jeans,Jeans,North,Jaipur,Jaipur,Corporate,13340.3,5,0.17,1843.37,26.36
ORD0339,2022-01-24,Jan,Q1,2022,Clothing,Clothing > Jeans,Jeans,West,Ahmedabad,Ahmedabad,Corporate,27644.67,9,0.07,6357.57,120.48
ORD0340,2022-08-25,Aug,Q3,2022,Electronics,Electronics > Headphones,Headphones,South,Hyderabad,Hyderabad,Corporate,68869.17,9,0.07,16262.75,80.41
ORD0341,2021-07-02,Jul,Q3,2021,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Corporate,55309.17,7,0.13,6167.3,72.93
ORD0342,2021-08-30,Aug,Q3,2021,Groceries,Groceries > Rice,Rice,North,Chandigarh,Chandigarh,Consumer,11574.54,9,0.27,1765.52,94.36
ORD0343,2021-11-05,Nov,Q4,2021,Furniture,Furniture > Desk,Desk,East,Bhubaneswar,Bhubaneswar,Home Office,12142.24,8,0.34,834.3,34.55
ORD0344,2022-11-13,Nov,Q4,2022,Furniture,Furniture > Bookshelf,Bookshelf,North,Delhi,Delhi,Corporate,10863.4,5,0.31,1670.68,48.52
ORD0345,2021-06-30,Jun,Q2,2021,Furniture,Furniture > Wardrobe,Wardrobe,West,Ahmedabad,Ahmedabad,Corporate,30428.44,7,0.19,1266.88,116.08
ORD0346,2023-02-04,Feb,Q1,2023,Electronics,Electronics > Tablet,Tablet,South,Chennai,Chennai,Home Office,6303.57,1,0.1,1464.01,81.98
ORD0347,2021-09-22,Sep,Q3,2021,Electronics,Electronics > Headphones,Headphones,East,Kolkata,Kolkata,Consumer,3051.9,1,0.12,720.7,127.35
ORD0348,2022-11-23,Nov,Q4,2022,Groceries,Groceries > Oil,Oil,East,Bhubaneswar,Bhubaneswar,Corporate,6928.72,4,0.36,1301.95,23.44
ORD0349,2022-04-05,Apr,Q2,2022,Furniture,Furniture > Desk,Desk,North,Jaipur,Jaipur,Home Office,3957.54,3,0.28,819.6,87.53
ORD0350,2022-06-08,Jun,Q2,2022,Sports,Sports > Cycle,Cycle,North,Jaipur,Jaipur,Consumer,13139.34,2,0.01,3342.07,95.02
ORD0351,2023-02-18,Feb,Q1,2023,Electronics,Electronics > Smart Watch,Smart Watch,East,Bhubaneswar,Bhubaneswar,Home Office,6402.57,3,0.27,246.74,95.76
ORD0352,2021-07-26,Jul,Q3,2021,Sports,Sports > Yoga Mat,Yoga Mat,South,Bangalore,Bangalore,Consumer,64935.63,9,0.05,5194.43,39.13
ORD0353,2022-02-11,Feb,Q1,2022,Sports,Sports > Football,Football,East,Patna,Patna,Consumer,42379.92,6,0.12,2305.6,109.34
ORD0354,2022-03-02,Mar,Q1,2022,Groceries,Groceries > Sugar,Sugar,South,Chennai,Chennai,Consumer,18154.42,2,0.33,3049.46,46.85
ORD0355,2021-07-04,Jul,Q3,2021,Sports,Sports > Cricket Bat,Cricket Bat,North,Chandigarh,Chandigarh,Home Office,18485.52,4,0.39,1457.3,29.01
ORD0356,2021-12-24,Dec,Q4,2021,Electronics,Electronics > Tablet,Tablet,East,Patna,Patna,Corporate,51875.67,7,0.04,13817.75,28.26
ORD0357,2021-10-11,Oct,Q4,2021,Furniture,Furniture > Bookshelf,Bookshelf,East,Bhubaneswar,Bhubaneswar,Home Office,43980.15,5,0.04,12433.62,52.92
ORD0358,2023-04-01,Apr,Q2,2023,Groceries,Groceries > Flour,Flour,East,Bhubaneswar,Bhubaneswar,Home Office,64145.6,8,0.26,13721.64,40.35
ORD0359,2021-05-01,May,Q2,2021,Furniture,Furniture > Chair,Chair,West,Ahmedabad,Ahmedabad,Corporate,68154.1,10,0.07,10390.12,84.55
ORD0360,2021-03-01,Mar,Q1,2021,Furniture,Furniture > Sofa,Sofa,West,Mumbai,Mumbai,Corporate,4440.64,8,0.1,576.59,146.82
ORD0361,2023-12-11,Dec,Q4,2023,Sports,Sports > Cycle,Cycle,South,Hyderabad,Hyderabad,Corporate,47503.8,9,0.28,2687.4,139.11
ORD0362,2022-05-25,May,Q2,2022,Groceries,Groceries > Sugar,Sugar,West,Mumbai,Mumbai,Home Office,6401.5,10,0.26,459.87,172.79
ORD0363,2023-10-13,Oct,Q4,2023,Furniture,Furniture > Chair,Chair,West,Pune,Pune,Consumer,58220.82,6,0.02,6664.87,135.8
ORD0364,2023-04-06,Apr,Q2,2023,Furniture,Furniture > Chair,Chair,West,Pune,Pune,Home Office,7770.48,8,0.2,900.25,196.52
ORD0365,2021-02-06,Feb,Q1,2021,Electronics,Electronics > Headphones,Headphones,West,Mumbai,Mumbai,Home Office,915.12,9,0.04,203.17,131.43
ORD0366,2022-09-16,Sep,Q3,2022,Sports,Sports > Cycle,Cycle,South,Hyderabad,Hyderabad,Home Office,76060.56,8,0.15,4285.27,60.13
ORD0367,2023-07-20,Jul,Q3,2023,Clothing,Clothing > Shoes,Shoes,West,Ahmedabad,Ahmedabad,Home Office,43120.98,6,0.05,11379.89,59.91
ORD0368,2022-12-01,Dec,Q4,2022,Clothing,Clothing > Dress,Dress,East,Patna,Patna,Consumer,8978.19,1,0.2,2130.0,153.65
ORD0369,2023-04-19,Apr,Q2,2023,Electronics,Electronics > Tablet,Tablet,South,Chennai,Chennai,Consumer,15638.84,7,0.33,1122.97,80.83
ORD0370,2023-04-29,Apr,Q2,2023,Electronics,Electronics > Smart Watch,Smart Watch,North,Chandigarh,Chandigarh,Corporate,95653.3,10,0.05,18142.19,115.47
ORD0371,2021-04-10,Apr,Q2,2021,Sports,Sports > Dumbbells,Dumbbells,West,Ahmedabad,Ahmedabad,Consumer,18189.6,10,0.33,987.96,138.35
ORD0372,2022-10-22,Oct,Q4,2022,Sports,Sports > Dumbbells,Dumbbells,West,Ahmedabad,Ahmedabad,Home Office,11233.32,4,0.39,2337.65,101.51
ORD0373,2021-10-01,Oct,Q4,2021,Furniture,Furniture > Sofa,Sofa,East,Patna,Patna,Home Office,42881.04,6,0.37,6477.53,56.16
