order_id,date,month,quarter,year,category,sub_category,product,region,state,city,customer_segment,sales,quantity,discount,profit,shipping_cost
ORD0374,2022-08-19,Aug,Q3,2022,Clothing,Clothing > Jeans,Jeans,South,Hyderabad,Hyderabad,Home Office,42790.68,6,0.3,6550.35,124.91
ORD0375,2023-05-05,May,Q2,2023,Sports,Sports > Yoga Mat,Yoga Mat,West,Mumbai,Mumbai,Home Office,700.34,2,0.06,165.29,55.98
ORD0376,2021-11-26,Nov,Q4,2021,Clothing,Clothing > Dress,Dress,South,Chennai,Chennai,Home Office,10597.0,5,0.22,1302.71,101.47
ORD0377,2022-04-05,Apr,Q2,2022,Sports,Sports > Dumbbells,Dumbbells,South,Hyderabad,Hyderabad,Home Office,34796.85,5,0.02,5608.74,94.98
ORD0378,2022-10-03,Oct,Q4,2022,Sports,Sports > Cricket Bat,Cricket Bat,North,Jaipur,Jaipur,Corporate,24971.76,4,0.31,5359.3,169.4
ORD0379,2023-01-24,Jan,Q1,2023,Sports,Sports > Cycle,Cycle,South,Hyderabad,Hyderabad,Consumer,22714.1,5,0.39,1002.32,193.25
ORD0380,2023-11-19,Nov,Q4,2023,Electronics,Electronics > Headphones,Headphones,North,Chandigarh,Chandigarh,Corporate,24441.39,9,0.06,6979.87,21.02
ORD0381,2023-08-14,Aug,Q3,2023,Furniture,Furniture > Chair,Chair,South,Bangalore,Bangalore,Home Office,7758.47,1,0.25,1762.77,74.21
ORD0382,2023-01-04,Jan,Q1,2023,Electronics,Electronics > Tablet,Tablet,South,Chennai,Chennai,Home Office,15766.34,2,0.06,3155.61,92.62
ORD0383,2022-12-17,Dec,Q4,2022,Furniture,Furniture > Desk,Desk,East,Bhubaneswar,Bhubaneswar,Corporate,11311.95,5,0.3,1656.12,199.39
ORD0384,2021-01-19,Jan,Q1,2021,Electronics,Electronics > Tablet,Tablet,West,Mumbai,Mumbai,Home Office,91932.9,10,0.1,5126.81,179.42
ORD0385,2023-02-21,Feb,Q1,2023,Electronics,Electronics > Headphones,Headphones,East,Patna,Patna,Home Office,1722.8,5,0.21,382.65,112.58
ORD0386,2023-11-08,Nov,Q4,2023,Groceries,Groceries > Flour,Flour,North,Chandigarh,Chandigarh,Home Office,13083.12,4,0.03,999.86,194.89
ORD0387,2023-12-29,Dec,Q4,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,South,Hyderabad,Hyderabad,Home Office,34648.6,4,0.17,2334.55,116.8
ORD0388,2023-06-11,Jun,Q2,2023,Electronics,Electronics > Laptop,Laptop,North,Chandigarh,Chandigarh,Home Office,2850.24,6,0.03,285.87,65.34
ORD0389,2021-05-25,May,Q2,2021,Sports,Sports > Football,Football,East,Bhubaneswar,Bhubaneswar,Corporate,50708.16,8,0.17,2317.66,141.19
ORD0390,2021-01-13,Jan,Q1,2021,Sports,Sports > Cricket Bat,Cricket Bat,North,Jaipur,Jaipur,Consumer,55720.44,6,0.04,15302.22,74.24
ORD0391,2021-06-27,Jun,Q2,2021,Clothing,Clothing > Jacket,Jacket,West,Pune,Pune,Home Office,4792.0,1,0.21,344.17,90.38
ORD0392,2022-08-28,Aug,Q3,2022,Furniture,Furniture > Bookshelf,Bookshelf,East,Kolkata,Kolkata,Home Office,13495.14,9,0.02,2933.56,90.93
ORD0393,2021-06-24,Jun,Q2,2021,Clothing,Clothing > Jeans,Jeans,East,Kolkata,Kolkata,Corporate,13591.44,9,0.07,2971.24,65.49
ORD0394,2021-08-23,Aug,Q3,2021,Furniture,Furniture > Wardrobe,Wardrobe,North,Jaipur,Jaipur,Corporate,7416.54,9,0.27,677.88,55.54
ORD0395,2023-09-25,Sep,Q3,2023,Clothing,Clothing > Dress,Dress,South,Hyderabad,Hyderabad,Home Office,4361.4,4,0.25,1046.85,77.2
ORD0396,2023-07-12,Jul,Q3,2023,Clothing,Clothing > Shoes,Shoes,East,Patna,Patna,Home Office,17095.2,3,0.15,2105.53,97.1
ORD0397,2021-01-10,Jan,Q1,2021,Clothing,Clothing > Jeans,Jeans,South,Hyderabad,Hyderabad,Home Office,19871.95,7,0.14,4338.68,79.68
ORD0398,2023-09-10,Sep,Q3,2023,Groceries,Groceries > Flour,Flour,East,Bhubaneswar,Bhubaneswar,Corporate,10595.97,9,0.26,584.88,70.51
ORD0399,2021-10-14,Oct,Q4,2021,Sports,Sports > Football,Football,East,Patna,Patna,Home Office,14601.56,2,0.36,2849.07,133.69
ORD0400,2023-04-10,Apr,Q2,2023,Sports,Sports > Football,Football,North,Jaipur,Jaipur,Corporate,80546.13,9,0.22,15466.03,46.75
ORD0401,2023-03-15,Mar,Q1,2023,Furniture,Furniture > Wardrobe,Wardrobe,East,Kolkata,Kolkata,Corporate,46373.13,9,0.16,7816.01,139.28
ORD0402,2021-12-06,Dec,Q4,2021,Sports,Sports > Football,Football,West,Mumbai,Mumbai,Consumer,94913.0,10,0.26,23902.63,152.47
ORD0403,2023-09-18,Sep,Q3,2023,Clothing,Clothing > T-Shirt,T-Shirt,South,Bangalore,Bangalore,Consumer,5433.74,2,0.09,1239.02,113.22
ORD0404,2023-01-10,Jan,Q1,2023,Groceries,Groceries > Flour,Flour,West,Mumbai,Mumbai,Consumer,6730.92,6,0.39,985.69,69.23
ORD0405,2022-06-24,Jun,Q2,2022,Sports,Sports > Cycle,Cycle,South,Bangalore,Bangalore,Home Office,26012.49,7,0.26,5787.11,113.0
ORD0406,2023-02-10,Feb,Q1,2023,Furniture,Furniture > Wardrobe,Wardrobe,West,Pune,Pune,Corporate,63572.16,8,0.35,2147.88,178.77
ORD0407,2023-06-20,Jun,Q2,2023,Furniture,Furniture > Desk,Desk,North,Jaipur,Jaipur,Home Office,10969.05,5,0.07,1618.6,149.11
ORD0408,2021-08-31,Aug,Q3,2021,Furniture,Furniture > Sofa,Sofa,East,Patna,Patna,Consumer,54272.8,8,0.19,9989.57,136.51
ORD0409,2023-04-22,Apr,Q2,2023,Electronics,Electronics > Laptop,Laptop,North,Delhi,Delhi,Home Office,16950.2,10,0.25,785.1,123.01
ORD0410,2021-04-25,Apr,Q2,2021,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Corporate,96945.4,10,0.26,22494.14,151.04
ORD0411,2022-08-04,Aug,Q3,2022,Electronics,Electronics > Laptop,Laptop,West,Ahmedabad,Ahmedabad,Corporate,14307.52,8,0.33,2207.2,163.03
ORD0412,2022-01-08,Jan,Q1,2022,Sports,Sports > Cycle,Cycle,East,Kolkata,Kolkata,Home Office,55382.16,6,0.24,2973.81,88.08
ORD0413,2021-09-28,Sep,Q3,2021,Electronics,Electronics > Mobile Phone,Mobile Phone,South,Hyderabad,Hyderabad,Home Office,57971.62,7,0.24,4548.0,182.29
ORD0414,2021-03-21,Mar,Q1,2021,Sports,Sports > Cycle,Cycle,North,Delhi,Delhi,Corporate,27086.25,3,0.22,1063.97,188.79
ORD0415,2023-06-03,Jun,Q2,2023,Sports,Sports > Dumbbells,Dumbbells,East,Kolkata,Kolkata,Home Office,39116.16,9,0.38,4720.34,158.36
ORD0416,2022-12-19,Dec,Q4,2022,Sports,Sports > Cycle,Cycle,North,Chandigarh,Chandigarh,Consumer,24116.1,5,0.09,6753.03,70.99
ORD0417,2023-04-17,Apr,Q2,2023,Clothing,Clothing > Jeans,Jeans,North,Jaipur,Jaipur,Home Office,5821.49,1,0.05,288.46,137.82
ORD0418,2022-10-09,Oct,Q4,2022,Groceries,Groceries > Sugar,Sugar,North,Delhi,Delhi,Corporate,26107.1,10,0.34,3051.01,85.82
ORD0419,2022-07-19,Jul,Q3,2022,Groceries,Groceries > Oil,Oil,West,Ahmedabad,Ahmedabad,Home Office,14953.2,8,0.22,2275.88,197.93
ORD0420,2022-12-07,Dec,Q4,2022,Groceries,Groceries > Oil,Oil,North,Jaipur,Jaipur,Consumer,62816.0,8,0.38,3118.93,111.5
ORD0421,2022-11-25,Nov,Q4,2022,Sports,Sports > Cycle,Cycle,North,Delhi,Delhi,Corporate,8062.45,1,0.33,1034.46,128.04
ORD0422,2021-06-30,Jun,Q2,2021,Electronics,Electronics > Tablet,Tablet,South,Bangalore,Bangalore,Consumer,4737.4,10,0.15,1390.59,130.51
ORD0423,2023-12-04,Dec,Q4,2023,Clothing,Clothing > Shoes,Shoes,North,Delhi,Delhi,Home Office,35563.04,8,0.08,8083.48,164.7
ORD0424,2022-08-09,Aug,Q3,2022,Furniture,Furniture > Chair,Chair,South,Hyderabad,Hyderabad,Consumer,3661.07,1,0.26,928.42,35.63
ORD0425,2022-07-20,Jul,Q3,2022,Groceries,Groceries > Sugar,Sugar,West,Pune,Pune,Home Office,20900.52,4,0.29,1047.44,36.23
ORD0426,2022-08-06,Aug,Q3,2022,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Corporate,24409.56,4,0.08,7386.36,123.48
ORD0427,2022-06-19,Jun,Q2,2022,Furniture,Furniture > Sofa,Sofa,North,Jaipur,Jaipur,Consumer,27115.2,9,0.38,4890.15,192.21
ORD0428,2022-05-28,May,Q2,2022,Groceries,Groceries > Flour,Flour,West,Mumbai,Mumbai,Corporate,54776.88,8,0.36,10818.9,106.75
ORD0429,2022-06-13,Jun,Q2,2022,Electronics,Electronics > Headphones,Headphones,South,Hyderabad,Hyderabad,Home Office,32083.2,4,0.16,4202.27,116.42
ORD0430,2022-06-24,Jun,Q2,2022,Furniture,Furniture > Bookshelf,Bookshelf,North,Chandigarh,Chandigarh,Home Office,5115.66,6,0.37,621.91,83.64
ORD0431,2022-07-06,Jul,Q3,2022,Furniture,Furniture > Desk,Desk,West,Ahmedabad,Ahmedabad,Consumer,29520.04,4,0.35,2149.7,56.5
ORD0432,2022-05-27,May,Q2,2022,Sports,Sports > Yoga Mat,Yoga Mat,South,Chennai,Chennai,Consumer,13579.72,2,0.27,2321.16,157.56
ORD0433,2021-03-28,Mar,Q1,2021,Groceries,Groceries > Sugar,Sugar,East,Bhubaneswar,Bhubaneswar,Home Office,24792.4,5,0.39,4912.1,70.45
ORD0434,2022-03-31,Mar,Q1,2022,Sports,Sports > Football,Football,North,Jaipur,Jaipur,Corporate,75213.12,8,0.01,11480.89,174.87
ORD0435,2021-12-24,Dec,Q4,2021,Groceries,Groceries > Rice,Rice,West,Pune,Pune,Home Office,217.01,1,0.08,44.78,78.58
ORD0436,2022-06-16,Jun,Q2,2022,Furniture,Furniture > Wardrobe,Wardrobe,East,Kolkata,Kolkata,Corporate,76707.68,8,0.14,6938.19,96.31
ORD0437,2023-05-09,May,Q2,2023,Clothing,Clothing > Dress,Dress,West,Pune,Pune,Corporate,17269.14,3,0.39,2694.68,166.55
ORD0438,2022-07-07,Jul,Q3,2022,Furniture,Furniture > Wardrobe,Wardrobe,West,Pune,Pune,Consumer,24058.71,3,0.3,3231.74,21.75
ORD0439,2023-05-14,May,Q2,2023,Groceries,Groceries > Oil,Oil,East,Bhubaneswar,Bhubaneswar,Corporate,28323.05,5,0.23,3697.03,144.3
ORD0440,2021-05-03,May,Q2,2021,Furniture,Furniture > Bookshelf,Bookshelf,West,Ahmedabad,Ahmedabad,Consumer,59765.84,8,0.1,8503.65,120.35
ORD0441,2022-06-12,Jun,Q2,2022,Clothing,Clothing > T-Shirt,T-Shirt,West,Mumbai,Mumbai,Corporate,20694.9,10,0.23,3899.94,51.42
ORD0442,2022-08-06,Aug,Q3,2022,Clothing,Clothing > Dress,Dress,West,Ahmedabad,Ahmedabad,Corporate,7744.44,2,0.11,1650.86,46.07
ORD0443,2021-12-10,Dec,Q4,2021,Clothing,Clothing > Jacket,Jacket,West,Mumbai,Mumbai,Consumer,10504.65,3,0.13,2247.33,147.88
ORD0444,2023-03-21,Mar,Q1,2023,Clothing,Clothing > Jacket,Jacket,East,Patna,Patna,Home Office,86919.66,9,0.17,7587.01,24.16
ORD0445,2022-04-26,Apr,Q2,2022,Clothing,Clothing > T-Shirt,T-Shirt,South,Chennai,Chennai,Corporate,2091.78,2,0.37,252.96,29.69
ORD0446,2023-03-25,Mar,Q1,2023,Sports,Sports > Cricket Bat,Cricket Bat,North,Chandigarh,Chandigarh,Home Office,2803.8,3,0.37,294.91,61.28
ORD0447,2022-08-05,Aug,Q3,2022,Groceries,Groceries > Oil,Oil,South,Hyderabad,Hyderabad,Consumer,448.0,1,0.14,125.05,175.56
ORD0448,2023-08-15,Aug,Q3,2023,Sports,Sports > Yoga Mat,Yoga Mat,West,Mumbai,Mumbai,Home Office,16672.41,9,0.24,3032.36,134.45
ORD0449,2023-06-10,Jun,Q2,2023,Sports,Sports > Cycle,Cycle,East,Bhubaneswar,Bhubaneswar,Corporate,21135.06,9,0.04,2888.44,94.2
ORD0450,2021-11-15,Nov,Q4,2021,Clothing,Clothing > T-Shirt,T-Shirt,North,Jaipur,Jaipur,Consumer,17631.96,6,0.21,3570.5,108.55
ORD0451,2023-09-05,Sep,Q3,2023,Clothing,Clothing > T-Shirt,T-Shirt,West,Pune,Pune,Home Office,31948.8,4,0.22,2655.76,178.79
ORD0452,2023-06-15,Jun,Q2,2023,Groceries,Groceries > Oil,Oil,South,Hyderabad,Hyderabad,Home Office,58104.2,7,0.09,3900.2,132.56
ORD0453,2023-11-25,Nov,Q4,2023,Sports,Sports > Yoga Mat,Yoga Mat,East,Patna,Patna,Home Office,72957.6,9,0.17,18532.47,52.83
ORD0454,2022-08-17,Aug,Q3,2022,Electronics,Electronics > Headphones,Headphones,West,Pune,Pune,Home Office,49702.7,10,0.13,4135.81,194.55
ORD0455,2021-02-15,Feb,Q1,2021,Furniture,Furniture > Chair,Chair,East,Bhubaneswar,Bhubaneswar,Consumer,58381.04,8,0.09,5057.94,108.84
ORD0456,2022-12-02,Dec,Q4,2022,Groceries,Groceries > Sugar,Sugar,West,Pune,Pune,Corporate,3369.13,1,0.34,746.01,30.09
ORD0457,2023-03-15,Mar,Q1,2023,Electronics,Electronics > Smart Watch,Smart Watch,West,Mumbai,Mumbai,Consumer,40949.8,5,0.33,2375.67,158.27
ORD0458,2022-05-25,May,Q2,2022,Groceries,Groceries > Flour,Flour,South,Hyderabad,Hyderabad,Consumer,18647.2,4,0.31,2654.91,196.78
ORD0459,2023-08-27,Aug,Q3,2023,Groceries,Groceries > Sugar,Sugar,East,Kolkata,Kolkata,Home Office,7472.03,1,0.22,504.97,106.62
ORD0460,2022-09-04,Sep,Q3,2022,Furniture,Furniture > Bookshelf,Bookshelf,North,Jaipur,Jaipur,Consumer,4871.66,2,0.17,220.45,162.99
ORD0461,2021-09-03,Sep,Q3,2021,Groceries,Groceries > Oil,Oil,North,Delhi,Delhi,Home Office,55316.32,8,0.06,14623.69,64.77
ORD0462,2023-10-21,Oct,Q4,2023,Electronics,Electronics > Smart Watch,Smart Watch,East,Patna,Patna,Consumer,3619.27,1,0.06,717.53,39.33
ORD0463,2023-09-27,Sep,Q3,2023,Furniture,Furniture > Bookshelf,Bookshelf,East,Bhubaneswar,Bhubaneswar,Home Office,1245.48,4,0.15,283.0,65.13
ORD0464,2021-03-22,Mar,Q1,2021,Groceries,Groceries > Flour,Flour,East,Patna,Patna,Home Office,15828.72,8,0.07,2271.4,151.83
ORD0465,2022-07-18,Jul,Q3,2022,Sports,Sports > Cycle,Cycle,South,Chennai,Chennai,Home Office,13645.35,3,0.33,1942.59,101.73
ORD0466,2023-11-03,Nov,Q4,2023,Groceries,Groceries > Oil,Oil,North,Jaipur,Jaipur,Corporate,24637.5,10,0.29,4329.19,117.01
ORD0467,2023-03-05,Mar,Q1,2023,Furniture,Furniture > Wardrobe,Wardrobe,West,Ahmedabad,Ahmedabad,Consumer,29026.9,10,0.16,3574.66,37.33
ORD0468,2021-05-17,May,Q2,2021,Electronics,Electronics > Laptop,Laptop,South,Chennai,Chennai,Consumer,9809.36,2,0.04,2084.01,170.53
ORD0469,2023-10-01,Oct,Q4,2023,Sports,Sports > Cycle,Cycle,East,Kolkata,Kolkata,Corporate,24393.32,4,0.03,7786.14,57.57
ORD0470,2023-10-04,Oct,Q4,2023,Electronics,Electronics > Headphones,Headphones,North,Chandigarh,Chandigarh,Home Office,57660.68,7,0.32,2646.23,131.05
ORD0471,2023-12-20,Dec,Q4,2023,Electronics,Electronics > Mobile Phone,Mobile Phone,East,Kolkata,Kolkata,Consumer,9552.42,9,0.29,1420.86,54.1
ORD0472,2023-12-14,Dec,Q4,2023,Furniture,Furniture > Wardrobe,Wardrobe,South,Hyderabad,Hyderabad,Home Office,37889.19,9,0.04,8787.4,84.43
ORD0473,2023-07-29,Jul,Q3,2023,Groceries,Groceries > Rice,Rice,South,Chennai,Chennai,Home Office,35671.65,7,0.26,5547.87,127.98
ORD0474,2022-12-23,Dec,Q4,2022,Clothing,Clothing > Shoes,Shoes,East,Bhubaneswar,Bhubaneswar,Corporate,57946.77,7,0.13,6161.4,118.21
ORD0475,2023-02-08,Feb,Q1,2023,Sports,Sports > Yoga Mat,Yoga Mat,East,Bhubaneswar,Bhubaneswar,Corporate,713.58,7,0.01,95.61,22.93
ORD0476,2021-10-04,Oct,Q4,2021,Clothing,Clothing > T-Shirt,T-Shirt,East,Kolkata,Kolkata,Consumer,1888.92,6,0.33,325.15,69.67
ORD0477,2023-11-14,Nov,Q4,2023,Sports,Sports > Cycle,Cycle,South,Chennai,Chennai,Consumer,28965.12,8,0.06,4359.75,124.79
ORD0478,2022-04-23,Apr,Q2,2022,Clothing,Clothing > Dress,Dress,North,Jaipur,Jaipur,Corporate,91861.1,10,0.29,17418.95,162.72
ORD0479,2021-12-21,Dec,Q4,2021,Groceries,Groceries > Spices,Spices,North,Jaipur,Jaipur,Home Office,2349.7,5,0.32,262.78,160.42
ORD0480,2022-11-16,Nov,Q4,2022,Clothing,Clothing > Jacket,Jacket,West,Mumbai,Mumbai,Consumer,92927.4,10,0.25,16703.1,29.74
ORD0481,2023-12-10,Dec,Q4,2023,Electronics,Electronics > Tablet,Tablet,South,Bangalore,Bangalore,Home Office,6466.0,4,0.27,1648.33,194.79
ORD0482,2023-10-31,Oct,Q4,2023,Electronics,Electronics > Laptop,Laptop,West,Pune,Pune,Corporate,4225.62,3,0.03,907.62,28.88
ORD0483,2023-03-29,Mar,Q1,2023,Clothing,Clothing > T-Shirt,T-Shirt,West,Ahmedabad,Ahmedabad,Corporate,22930.08,3,0.19,2032.53,91.16
ORD0484,2022-02-06,Feb,Q1,2022,Sports,Sports > Cycle,Cycle,South,Chennai,Chennai,Consumer,38946.35,5,0.13,11088.03,36.13
ORD0485,2023-04-28,Apr,Q2,2023,Groceries,Groceries > Sugar,Sugar,East,Kolkata,Kolkata,Corporate,35872.74,6,0.01,5023.3,197.78
ORD0486,2023-06-25,Jun,Q2,2023,Sports,Sports > Football,Football,West,Mumbai,Mumbai,Consumer,27537.48,4,0.06,6951.38,35.45
ORD0487,2021-04-22,Apr,Q2,2021,Furniture,Furniture > Wardrobe,Wardrobe,South,Bangalore,Bangalore,Consumer,41807.28,6,0.04,7425.71,24.09
ORD0488,2022-03-05,Mar,Q1,2022,Sports,Sports > Football,Football,South,Hyderabad,Hyderabad,Home Office,27662.85,5,0.25,7213.59,145.11
ORD0489,2021-02-07,Feb,Q1,2021,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Consumer,2911.45,1,0.32,466.02,29.56
ORD0490,2021-01-18,Jan,Q1,2021,Electronics,Electronics > Headphones,Headphones,East,Patna,Patna,Home Office,51933.18,6,0.01,15949.77,136.89
ORD0491,2022-04-19,Apr,Q2,2022,Groceries,Groceries > Spices,Spices,North,Chandigarh,Chandigarh,Corporate,53619.2,10,0.07,9982.91,102.44
ORD0492,2021-02-14,Feb,Q1,2021,Electronics,Electronics > Laptop,Laptop,East,Bhubaneswar,Bhubaneswar,Corporate,52281.04,7,0.01,13213.53,83.97
ORD0493,2022-09-12,Sep,Q3,2022,Furniture,Furniture > Wardrobe,Wardrobe,East,Kolkata,Kolkata,Home Office,43990.15,5,0.36,8290.07,25.3
ORD0494,2022-07-28,Jul,Q3,2022,Furniture,Furniture > Desk,Desk,East,Bhubaneswar,Bhubaneswar,Home Office,2907.24,3,0.15,835.7,130.24
ORD0495,2022-04-11,Apr,Q2,2022,Groceries,Groceries > Oil,Oil,South,Bangalore,Bangalore,Corporate,33595.9,10,0.22,2935.65,44.94
ORD0496,2022-02-19,Feb,Q1,2022,Furniture,Furniture > Bookshelf,Bookshelf,South,Bangalore,Bangalore,Consumer,91784.9,10,0.13,17344.21,190.75
ORD0497,2021-08-31,Aug,Q3,2021,Furniture,Furniture > Bookshelf,Bookshelf,South,Hyderabad,Hyderabad,Consumer,52874.58,6,0.17,7608.74,99.74
ORD0498,2022-07-15,Jul,Q3,2022,Furniture,Furniture > Desk,Desk,North,Delhi,Delhi,Consumer,7647.47,1,0.24,755.91,122.07
ORD0499,2022-04-18,Apr,Q2,2022,Sports,Sports > Football,Football,South,Hyderabad,Hyderabad,Consumer,5320.38,6,0.31,331.23,172.3
ORD0500,2023-08-19,Aug,Q3,2023,Clothing,Clothing > Jeans,Jeans,West,Pune,Pune,Corporate,5163.96,3,0.09,810.97,194.39
